product_id,model,upc,quantity
7091,77-92965,840304741908,16
7193,A2724,194253165781,0
7286,SM-A155F/DSN,8806095368672,1
7063,SM-N975F,8801643991012,0
7186,GA01892-AU,193575009414,0
7068,GUR25,840353911413,0
7089,MT4Q3ZM/A,194253945482,38
7067,A1708,190198134165,1
7069,GUR25,840353911413,0
7070,GGX8B,840353914476,0
7071,GGX8B,840353913820,0
7072,GGX8B,840353914797,0
7144,GB7N6,810029930567,0
7074,A2982,194253846499,0
7142,XT2343-2,840023251061,0
7085,GA04432-AU,840244707996,0
7077,SM-A055F/DS,8806095278445,0
7078,SM-A346B,8806094888959,1
7079,SM-A135F/DS,8806094512397,0
7080,SM-A205F/DS,8801643853082,0
7081,SM-A055F/DS,8806095278445,0
7082,SM-L705F,8806095693415,0
7083,SM-L3105F,8806095692975,2
7084,SM-L315F,8806095692999,2
7086,SM-R530,8806095655765,0
7168,GC3VE,840244705428,5
7087,77-94615,840304751839,1
7112,SM-A065F,8806095723686,2
7088,SM-A505F,8801643757014,0
7090,77-92956,840304733354,16
7092,77-93560,840304739196,15
7093,77-93568,840304742042,9
7095,SM-F741B,8806095621371,0
7096,SM-A057F,8806095273563,0
7097,SM-G736B,8806094378016,0
7098,SM-G556B,8806095438566,5
7099,SM-G556B,8806095438566,0
7101,GC3VE,840244705244,0
7102,A2986,194253826262,0
7103,A2094,190199309159,1
7105,A2161,,1
7153,GVU6C,840244700591,5
7135,SM-A065F,8806095723686,3
7106,RRT-00021,889842640922,0
7107,HD08,5025155060490,9
7190,A3296,195949924484,0
7108,PHM110,6932169322515,2
7109,SM-A065F,8806095751573,1
7123,GGX8B,840353914476,0
7178,SM-A346B,8806094870770,1
7110,SM-A166B,8806095786940,4
7292,Lenovo-MT-20R,659359127687,0
7111,SM-A165F,8806095786940,0
7113,ELE-L29,886598060998,0
7114,CPH2359,6932169315302,1
7115,CPH2009,6944284659995,0
7134,A3293,195949916663,0
7116,AI2203,195553901185,0
7117,SM-G990E,887276462974,0
7118,SM-N981B,887276435152,0
7119,CPH2371,6932169301534,1
7120,ASUS_I003D,192876793664,1
7122,GC3VE,840244705602,3
7124,GA05785-US,840353907065,0
7125,A3287,195949924125,0
7126,CPH2625,6932169347266,0
7127,XT2409-1,840023271212,0
7181,CPH2659,6932169356800,0
7129,GLUOG,810029931205,0
7130,20T6000CAU,195713008266,1
7133,GEC77,840353906389,0
7136,SM-A165F,8806095786940,8
7137,SM-A166B,8806095786940,0
7216,A2696,194253387565,0
7318,SM-R880,887276550992,2
7138,A2461,194252213483,0
7139, SM-X906B,8806094148480,1
7140,SM-W727YZKBTEL,8806088908533,1
7141,A3290,195949722196,2
7143,CPH2531,6932169332859,0
7145,GB7N6,810029930567,5
7146,GB7N6,810029930567,5
7147,GLUOG,810029931205,5
7148,GLUOG,810029931205,5
7149,GLUOG,810029931205,5
7150,GLUOG,810029930710,5
7151,GLUOG,810029930710,5
7152,GLUOG,810029930710,5
7155,GVU6C,840244700591,5
7156,GE2AE,810029937184,5
7157,GE2AE,810029937184,5
7158,GE2AE,810029937184,5
7159,GE2AE,810029937214,5
7160,GE2AE,810029937214,5
7161,GE2AE,810029937214,5
7162,A1395,885909471089,1
7163,A1395,888462025546,0
7164,A1432,885909667574,0
7165,GKWS6,840244706890,5
7166,GKWS6,840244706678,5
7167,GKWS6,840244706678,5
7225,CY4203CPAEG,848116036397,259
7169,GC3VE,840244705428,5
7170,GC3VE,840244705428,0
7171,GC3VE,840244705602,5
7172,GC3VE,840244705602,5
7173,GC3VE,840244705602,5
7174,A1475,,2
7184,A3293,195949916595,0
7177,GC3VE,718114297703,0
7241,CY4612CPTGL,848116040486,6
7231,CY4160CPAEG,848116035963,1
7312,SM-P613,887276661209,1
7175,GC3VE,718114297703,0
7176,GC3VE,718114297703,0
7179,SM-A057F/DS,8806095268354,0
7180,A2836,195949229084,1
7311,8VA-00008,889842801378,0
7182,A2437,194253253839,0
7183,SM-S721B,8806095749280,0
7185,XT2407-1,840023271168,0
7187,A3296,195949924446,0
7188,A3296,195949924446,0
7189,A3296,195949924446,0
7191,A3290,195949922466,0
7197,A2461,194252192597,0
7321,SM-R940,8806095104720,2
7250,PP052230,840171731668,215
7194,SM-N986B,8806090594106,0
7198,ELI-NX9,6936520847365,1
7304,A2773,194253178545,1
7319,A3293,195949916694,1
7333,XE525QEA-KB1,8806094430424,2
7219,8VA-00008,889842801378,2
7217,SM-A155F/DSN,8806095368672,0
7195,A3290,195949722196,1
7196,A2179,888462866446,1
7266,A2686,194253142287,0
7199,A2899,195949266218,1
7200,GA05777,840353906945,6
7202,A3094,195949042546,0
7203,A3287,195949924071,0
7204,A3290,195949922558,0
7205,A3287,195949924125,2
7207,A3287,195949924125,0
7208,CPH2477,6932169320351,1
7209,SM-S721B,8806095749280,0
7210,A2882,194253409915,0
7211,GGX8B,840353914797,0
7212,SM-A556B/DS,8806095525174,0
7214,SM-G975F/DS,8801643796969,0
7215,SM-A105F/DS,8801643996420,0
7308,SM-F956B,8806095666860,1
7218,SM-A156B/DS,8806095347943,0
7220,FJR-00001,889842193053,14
7221,LQP-00001,889842383720,1
7222,VDH-00001,889842477009,2
7271,A2603,194252515655,0
7223,STV-00006,889842593730,1
7224,SM-X926B,8806095712864,2
7226,CY4201CPAEG,848116036373,232
7227,CY4202CPAEG,848116036380,143
7228,CY4173CPAEG,848116036090,44
7229,CY4251CPTGL,848116036878,3
7230,CY4234MAGWT,848116036700,2
7232,SM-T870,887276443645,4
7233,SM-T870,887276443645,1
7234,SM-T870,887276443645,2
7235,VNX-00028,889842500943,0
7236,XT2451-3,840023260681,1
7237,XT2363-3,840023253614,0
7265,A2338,194252166123,0
7238,TA-1486,6438409086501,0
7263,CPH2639,6932169350594,0
7239,A2565,194252818381,0
7240,A2565,194252818381,0
7242,PP049420,840171722352,451
7243,PP051826,840171731682,278
7244,PP052228,840171731651,442
7245,PP053192,840171735871,388
7246,A2968,195949052613,0
7247,CPH2573,6932169340281,0
7249,PP051498,840171729108,164
7251,A2978,194253815174,2
7252,A2980,194253820352,8
7253,A2771,194253149385,1
7254,A2292,190199883369,4
7255,A2473,194252600092,0
7256,A2474,194252594971,1
7257,PP051848,840171731712,226
7258,A2337,,0
7259,11901307017,840171731644,407
7260,11901307010,840171731552,71
7261,PP052204,840171731538,2
7262,PP049886,840171722376,4
7264,QIM-00017,196388076710,0
7267,A2941,194253713975,0
7269,A2779,194253319948,0
7270,?HNN-00001,889842015720,0
7272,A2602,194252516461,0
7273,A2603,194252515655,0
7274,A2696,194253387565,0
7275,A2681,194253081821,0
7276,MQ052Z/A,190198383570,0
7277,A2681,194253081821,0
7278,A2941,194253712565,0
7279,MK2A3Z/A,194252543382,0
7280,A2338,194253138334,1
7281,A1535,195949654497,1
7282,MT2N3FE/A,194252169773,15
7283,MX6X3AM/A,195949590481,1
7284,MT2N3FE/A,194252169777,1
7285,MW5G3AM/A,195949394539,0
7287,SM-A156B/DS,8806095347943,0
7288,MLA02LL/A,888462647748,1
7289,MK2A3Z/A,194252543382,0
7290,A2602,194252516461,0
7291,A2436,194253241515,0
7293,Lenovo-MT-20KH,659359833274,2
7294,Lenovo-MT-20KH,659359833274,4
7295,20QES8X600-cr,193386815105,5
7296,20QES8X600-cr,193386811343,0
7297,20U9-0041AU,195042604078,0
7298,SM-P613,887276661209,5
7299,SM-T860,,12
7300,SM-T860,,13
7303,SM-A256B,8806095135816,0
7306,150120-9221,840168524082,18
7309,A2141,190199267961,1
7310,SM-A125F/DS,8806092238343,0
7313,SM-P613,887276661209,3
7314,SM-P613,887276661179,2
7315,SM-P613,887276661179,2
7316,A2190,190199246850,1
7317,A3293,195949916663,1
7335,A3287,195949924071,0
7320,XE345XDA,786985717910,13
7322,SM-S928B,8806095348230,1
7324,SM-A235F/DS,8806094276237,2
7325,SM-A245F/DS,8806094924312,1
7326,SM-A528B/DS,8806092956384,1
7327,SM-A546B,8806094825947,2
7328,SM-A035F,8806092891272,1
7329,SM-A035F/DS,8806092884359,1
7330,MWP22Z/A,190198764690,0
7332,XE345XDA,786985717910,1
7334,XE525QEA-KB1,8806094430424,1
7336,SM-A032/DS,656942869108,1
7337,A2485,194252551042,1
7338,SM-A556B,8806095532295,1
7339,SM-A032/DS,656942869108,1
7340,SM-S938B,8806095861029,1
7341,A2172,194252033340,1
7342,SM-S711B,8806095195148,1
7343,A2982,194253941446,1
7344,SM-S711B,8806095195148,1
